1,0.95,-1,0,0.9
1.1,0.95,-1,0,0.877496438739
1.2,0.95,-1,0,0.854400374532
1.3,0.95,-1,0,0.830662386292
1.4,0.95,-1,0,0.80622577483
1.5,0.95,-1,0,0.781024967591
1.6,0.95,-1,0,0.754983443527
1.7,0.95,-1,0,0.728010988928
1.8,0.95,-1,0,0.7
1.9,0.95,-1,0,0.67082039325
2,0.95,-1,0,0.640312423743
2.1,0.95,-1,0,0.60827625303
2.2,0.95,-1,0,0.574456264654
2.3,0.95,-1,0,0.538516480713
2.4,0.95,-1,0,0.5
2.5,0.95,-1,0,0.458257569496
2.6,0.95,-1,0,0.412310562562
2.7,0.95,-1,0,0.360555127546
2.8,0.95,-1,0,0.3
2.9,0.95,-1,0,0.22360679775
3,0.95,-1,0,0.1
